___________________________________________________________________________________________________________________________________________
|-----------------------------------------------------------------------------------------------------------------------------------------|
|                       LISTENING STATISTICS GENERATED FROM MERGEFILE COVERING DATE RANGE 2024/1/1 to 2024/12/31                          |
|-----------------------------------------------------------------------------------------------------------------------------------------|
|Chart |Count|Artist/Release                                                                                |Time Spent Listening         |
| #149 | x1  | Joy Division/Substance                                                                       | 63 Minutes and 5 Seconds    |
| #150 | x1  | Nirvana/In Utero                                                                             | 41 Minutes and 21 Seconds   |
| #151 | x1  | Green Day/1039 Smoothed Out                                                                  | 56 Minutes and 32 Seconds   |
| #152 | x1  | All American Rejects/Move Along                                                              | 42 Minutes and 14 Seconds   |
| #153 | x1  | Hedley/Storms                                                                                | 43 Minutes and 21 Seconds   |
| #154 | x1  | Breaking Benjamin/Ember                                                                      | 38 Minutes and 51 Seconds   |
| #155 | x1  | Van Halen/Van Halen                                                                          | 31 Minutes and 53 Seconds   |
| #156 | x1  | Paramore/This Is Why                                                                         | 36 Minutes and 16 Seconds   |
| #157 | x1  | Jimmy Eat World/Bleed American                                                               | 46 Minutes and 43 Seconds   |
| #158 | x1  | The Smashing Pumpkins/Oceania                                                                | 60 Minutes and 12 Seconds   |
| #159 | x1  | The Smashing Pumpkins/Machina                                                                | 73 Minutes and 21 Seconds   |
| #160 | x1  | Billy Talent/Afraid Of Heights                                                               | 48 Minutes and 59 Seconds   |
| #161 | x1  | Alexisonfire/Crisis                                                                          | 41 Minutes and 38 Seconds   |
| #162 | x1  | Various Artists/Simcity 2000 Sony Playstation Soundtrack                                     | 44 Minutes and 25 Seconds   |
| #163 | x1  | Green Day/Tre                                                                                | 46 Minutes and 42 Seconds   |
| #164 | x1  | Three Days Grace/One X                                                                       | 43 Minutes and 45 Seconds   |
| #165 | x1  | Rammstein/Sehnsucht                                                                          | 48 Minutes and 25 Seconds   |
| #166 | x1  | Green Day/Uno                                                                                | 41 Minutes and 48 Seconds   |
| #167 | x1  | The All American Rejects/When The World Comes Down                                           | 45 Minutes and 35 Seconds   |
| #168 | x1  | Bush/Sixteen Stone                                                                           | 52 Minutes and 52 Seconds   |
| #169 | x1  | Queens Of The Stone Age/Songs For The Deaf                                                   | 59 Minutes and 27 Seconds   |
| #170 | x1  | Eve 6/Eve 6                                                                                  | 38 Minutes and 27 Seconds   |
| #171 | x1  | Honeymoon Suite/The Singles                                                                  | 51 Minutes and 8 Seconds    |
| #172 | x1  | Metallica/Load                                                                               | 78 Minutes and 57 Seconds   |
| #173 | x1  | Guns N Roses/Appetite For Destruction                                                        | 53 Minutes and 48 Seconds   |
| #174 | x1  | Sum 41/Half Hour Of Power                                                                    | 26 Minutes and 26 Seconds   |
| #175 | x1  | The Offspring/Conspiracy Of One                                                              | 37 Minutes and 41 Seconds   |
| #176 | x1  | Whitesnake/Whitesnake                                                                        | 42 Minutes and 33 Seconds   |
| #177 | x1  | The Smashing Pumpkins/Mellon Collie And The Infinite Sadness                                 | 121 Minutes and 59 Seconds  |
| #178 | x1  | Nirvana/Bleach                                                                               | 42 Minutes and 43 Seconds   |
| #179 | x1  | Smashing Pumpkins/Shiny And Oh So Bright                                                     | 31 Minutes and 52 Seconds   |
| #180 | x1  | Marilyn Manson/Smells Like Children                                                          | 54 Minutes and 51 Seconds   |
| #181 | x1  | Jerry Cantrell/Degradation Trip Volumes 1 And 2                                              | 140 Minutes and 8 Seconds   |
| #182 | x1  | Afi/Decemberunderground                                                                      | 44 Minutes and 44 Seconds   |
| #183 | x1  | Slipknot/Iowa                                                                                | 66 Minutes and 23 Seconds   |
| #184 | x1  | Abba/Abba                                                                                    | 51 Minutes and 34 Seconds   |
| #185 | x1  | Nine Inch Nails/Quake                                                                        | 58 Minutes and 55 Seconds   |
